"v1.0.8","2013/05/27"
"v1.0.9","2013/05/31"
"v1.1.0","2013/06/06"
"v1.1.1","2013/06/18"
"v1.1.2","2013/07/03"
"v1.1.3","2013/07/09"
"v1.1.4","2013/07/17"
"v1.2.0","2013/07/28"
"v1.2.1","2013/07/31"
"v1.2.2","2013/08/14"
"v1.2.3","2013/08/19"
"v1.2.4","2013/08/25"
"v1.2.5","2013/09/07"
"v1.2.6","2013/09/09"
"v1.2.7","2013/09/09"
"v1.2.8","2013/09/09"
"v1.3.0","2013/09/16"
"v1.3.1","2013/09/17"
"v1.3.2","2013/09/18"
"v1.3.3","2013/09/26"
"v1.3.4","2013/10/01"
"v1.3.5","2013/11/17"
"v1.3.6","2013/11/17"
"v1.3.7","2013/11/18"
"v1.3.8","2013/11/22"
"v1.4.0","2013/11/26"
"v1.4.1","2013/12/28"
"v1.5.0","2014/01/27"
"v1.5.1","2014/01/29"
"v1.5.2","2014/03/08"
"v1.5.3","2014/03/09"
"v1.5.4","2014/04/05"
"v1.6.0","2014/04/12"
"v1.6.1","2014/04/24"
"v1.6.2","2014/09/21"
"v1.6.3","2014/09/27"
"v1.6.4","2014/10/02"
"v1.6.5","2014/10/19"
"v1.7.0","2014/11/11"
"v1.7.1","2014/11/11"
"v1.7.2","2014/11/12"
"v1.7.3","2014/11/27"
"v1.7.4","2014/11/27"
"v1.7.5","2014/12/27"
"v1.7.6","2015/01/02"
"v1.7.7","2015/01/05"
"v1.8.0","2015/02/14"
"v1.8.1","2015/04/07"
"v1.9.0","2015/10/31"
"v1.9.1","2016/03/26"
"v1.9.4","2016/04/09"
"v1.9.5","2016/04/26"
"Latest","2016/05/01"
